Loading test module... 

 Iteration 775, time: 36124.000000

 Iteration 776, time: 36004.000000

 Iteration 777, time: 35892.000000

 Iteration 778, time: 35836.000000

 Iteration 779, time: 36000.000000

 Iteration 780, time: 35968.000000

 Iteration 781, time: 36216.000000

 Iteration 782, time: 36152.000000

 Iteration 783, time: 36324.000000

 Iteration 784, time: 36324.000000

 Iteration 785, time: 36216.000000

 Iteration 786, time: 36036.000000

 Iteration 787, time: 36668.000000

 Iteration 788, time: 36024.000000

 Iteration 789, time: 36384.000000

 Iteration 790, time: 36044.000000

 Iteration 791, time: 35992.000000

 Iteration 792, time: 36012.000000

 Iteration 793, time: 35928.000000

 Iteration 794, time: 35844.000000

 Iteration 795, time: 36024.000000

 Iteration 796, time: 35764.000000

 Iteration 797, time: 35828.000000

 Iteration 798, time: 36056.000000

 Iteration 799, time: 35984.000000

 Iteration 800, time: 35936.000000

 Iteration 801, time: 35968.000000

 Iteration 802, time: 35968.000000

 Iteration 803, time: 36152.000000

 Iteration 804, time: 36360.000000

 Iteration 805, time: 36296.000000

 Iteration 806, time: 36160.000000

 Iteration 807, time: 36300.000000

 Iteration 808, time: 36152.000000

 Iteration 809, time: 35876.000000

 Iteration 810, time: 36200.000000

 Iteration 811, time: 36196.000000

 Iteration 812, time: 35840.000000

 Iteration 813, time: 35984.000000

 Iteration 814, time: 36224.000000

 Iteration 815, time: 36188.000000

 Iteration 816, time: 36036.000000

